order_id,customer_id,order_date,status,order_total
19227,5877,2023-12-12,delivered,1797.91
19228,5877,2024-04-20,delivered,1950.71
19229,5877,2024-04-10,processing,875.29
19230,5878,2023-01-21,delivered,1018.94
19231,5878,2024-02-22,delivered,4198.2
19232,5878,2023-10-31,delivered,233.34
19233,5878,2023-05-10,shipped,974.86
19234,5880,2022-01-28,delivered,598.29
19235,5880,2023-08-24,delivered,1091.44
19236,5880,2023-12-17,delivered,1450.02
19237,5880,2022-07-30,delivered,1610.4
19238,5880,2022-04-26,delivered,219.93
19239,5880,2022-10-20,delivered,1310.96
19240,5880,2023-10-05,delivered,864.19
19241,5880,2024-05-28,processing,327.56
19242,5880,2022-12-29,delivered,756.4
19243,5880,2024-01-29,cancelled,1275.38
19244,5880,2023-11-27,delivered,36.76
19245,5880,2024-03-20,cancelled,3406.91
19246,5880,2023-08-31,returned,1398.59
19247,5882,2024-06-20,delivered,888.86
19248,5882,2024-06-15,delivered,2474.08
19249,5883,2023-09-11,delivered,627.88
19250,5884,2023-07-04,delivered,98.82
19251,5884,2023-02-12,delivered,31.79
19252,5884,2024-03-07,shipped,1703.93
19253,5885,2023-03-06,shipped,2700.97
19254,5885,2024-04-21,delivered,778.99
19255,5885,2024-04-16,delivered,1453.37
19256,5885,2023-01-28,delivered,634.36
19257,5885,2023-07-19,shipped,585.87
19258,5885,2022-04-28,delivered,229.11
19259,5886,2023-12-09,delivered,54.28
19260,5887,2024-04-27,delivered,1050.46
19261,5887,2024-02-02,delivered,1746.92
19262,5887,2024-01-23,delivered,833.24
19263,5888,2024-05-25,delivered,614.93
19264,5888,2023-08-07,delivered,1154.36
19265,5888,2023-07-23,delivered,1691.56
19266,5889,2024-04-15,delivered,1538.88
19267,5889,2023-12-24,delivered,439.69
19268,5889,2024-01-31,delivered,1397.86
19269,5889,2023-09-08,returned,327.01
19270,5889,2023-10-08,processing,888.21
19271,5889,2023-08-25,delivered,1400.85
19272,5889,2024-01-11,delivered,2921.96
19273,5889,2024-01-09,delivered,1392.07
19274,5890,2022-11-20,delivered,57.52
19275,5890,2024-01-16,delivered,185.77
19276,5890,2022-12-10,cancelled,1646.26
19277,5890,2023-11-22,processing,690.55
19278,5891,2023-07-21,delivered,1473.57
19279,5892,2024-05-12,delivered,1974.13
19280,5893,2022-05-21,delivered,137.66
19281,5893,2022-05-24,delivered,455.06
19282,5894,2022-10-22,delivered,648.15
19283,5894,2023-06-28,delivered,1098.66
19284,5895,2023-11-10,shipped,409.34
19285,5896,2023-09-24,cancelled,844.59
19286,5896,2024-04-09,delivered,3090.98
19287,5897,2022-05-06,shipped,203.97
19288,5897,2024-05-06,delivered,483.38
19289,5897,2023-02-09,delivered,313.34
19290,5897,2023-05-18,delivered,387.03
19291,5897,2023-12-03,delivered,416.44
19292,5897,2024-01-30,delivered,1552.76
19293,5897,2023-12-31,delivered,2532.14
19294,5897,2022-11-13,delivered,624.81
19295,5897,2023-11-15,delivered,606.46
19296,5897,2022-04-04,delivered,136.83
19297,5897,2023-08-02,returned,460.58
19298,5897,2022-12-01,delivered,685.58
19299,5897,2022-01-31,delivered,248.66
19300,5897,2023-12-26,delivered,2541.38
19301,5897,2024-03-14,delivered,662.32
19302,5897,2022-05-10,delivered,514.15
19303,5898,2024-01-05,delivered,967.87
19304,5898,2023-12-28,cancelled,580.3
19305,5898,2024-06-30,delivered,4074.61
19306,5898,2023-12-12,delivered,40.91
19307,5898,2024-04-27,returned,1217.96
19308,5898,2023-12-09,delivered,612.16
19309,5898,2024-04-17,delivered,519.69
19310,5898,2024-06-24,processing,1472.14
19311,5898,2024-01-06,delivered,744.83
19312,5899,2024-02-16,processing,51.89
19313,5899,2024-02-21,delivered,795.63
19314,5900,2023-12-29,delivered,1525.82
19315,5900,2024-05-30,delivered,1414.06
19316,5900,2024-04-08,delivered,2425.38
19317,5900,2023-11-28,delivered,304.67
19318,5900,2023-11-08,delivered,202.04
19319,5902,2024-02-26,delivered,272.78
19320,5902,2022-05-20,delivered,2205.37
19321,5902,2024-03-17,delivered,460.8
19322,5902,2022-07-06,delivered,1435.05
19323,5904,2024-05-17,returned,2172.41
19324,5904,2023-10-17,delivered,144.32
19325,5904,2024-04-25,delivered,483.87
19326,5904,2024-06-30,cancelled,142.39
19327,5904,2023-10-26,delivered,1354.6
19328,5904,2024-05-08,delivered,1377.86
19329,5904,2024-04-18,delivered,709.1
19330,5905,2024-01-18,shipped,52.12
19331,5906,2023-01-06,delivered,275.75
19332,5906,2024-02-12,delivered,3341.83
19333,5906,2024-05-18,delivered,1737.06
19334,5906,2022-04-29,delivered,1613.81
19335,5907,2024-03-13,processing,20.7
19336,5907,2023-01-26,processing,2096.67
19337,5907,2023-04-05,delivered,844.88
19338,5908,2024-01-30,delivered,620.1
19339,5908,2024-06-27,delivered,1356.35
19340,5908,2024-04-24,shipped,1019.04
19341,5908,2024-06-28,delivered,2513.67
19342,5908,2024-02-01,cancelled,787.93
19343,5908,2024-04-23,delivered,1842.46
19344,5910,2024-01-06,delivered,176.47
19345,5910,2023-01-16,shipped,664.63
19346,5910,2023-03-04,delivered,37.02
19347,5910,2023-01-21,cancelled,91.83
19348,5910,2023-09-21,delivered,638.89
19349,5911,2023-08-10,delivered,425.47
19350,5911,2022-06-25,delivered,1139.09
19351,5911,2022-11-30,shipped,1347.59
19352,5911,2024-01-18,delivered,292.32
19353,5911,2022-08-25,delivered,749.16
19354,5912,2023-12-04,cancelled,110.02
19355,5912,2023-07-02,processing,47.19
19356,5912,2022-10-26,processing,172.53
19357,5912,2024-01-06,processing,841.2
19358,5912,2024-03-21,shipped,1145.77
19359,5912,2023-08-24,delivered,954.57
19360,5912,2023-09-01,delivered,297.32
19361,5912,2022-10-10,cancelled,688.31
19362,5912,2024-05-30,shipped,1745.85
19363,5912,2024-04-10,returned,875.75
19364,5912,2024-06-26,delivered,4009.53
19365,5912,2024-01-08,delivered,1150.69
19366,5912,2023-10-22,delivered,1043.12
19367,5912,2024-04-07,delivered,736.18
19368,5913,2024-06-05,delivered,3702.59
19369,5913,2024-05-29,delivered,468.85
19370,5914,2022-05-23,delivered,133.0
19371,5915,2024-03-02,delivered,567.84
19372,5915,2023-08-02,delivered,514.96
19373,5916,2024-01-14,delivered,165.58
19374,5916,2022-03-04,cancelled,1902.49
19375,5916,2023-04-26,processing,1074.0
19376,5916,2024-06-13,shipped,1519.5
19377,5916,2023-07-07,delivered,135.62
19378,5916,2022-02-28,delivered,258.33
19379,5916,2024-05-25,delivered,629.5
19380,5917,2023-03-04,delivered,3050.6
19381,5919,2024-06-01,delivered,884.16
19382,5919,2023-08-16,delivered,223.67
19383,5921,2023-05-17,delivered,174.55
19384,5921,2022-07-28,delivered,216.8
19385,5921,2024-03-26,delivered,1218.47
19386,5921,2023-10-03,delivered,1767.63
19387,5922,2023-09-11,delivered,1390.49
19388,5922,2024-05-10,delivered,2453.16
19389,5922,2024-06-28,delivered,1282.16
19390,5922,2024-06-15,delivered,371.28
19391,5922,2023-08-20,cancelled,376.96
19392,5922,2024-04-23,delivered,560.07
19393,5923,2024-05-29,delivered,74.34
19394,5923,2024-06-28,cancelled,750.55
19395,5923,2024-06-06,returned,1292.66
19396,5924,2024-06-05,delivered,529.67
19397,5924,2024-06-11,delivered,1308.85
19398,5924,2024-01-22,delivered,1542.09
19399,5925,2024-06-20,delivered,840.54
19400,5925,2024-05-05,shipped,673.32
19401,5925,2024-01-11,processing,1497.28
19402,5925,2024-02-17,cancelled,105.79
19403,5926,2022-12-07,delivered,781.76
19404,5926,2023-10-16,delivered,146.64
19405,5926,2022-06-28,delivered,1071.72
19406,5926,2022-11-28,delivered,60.58
19407,5926,2023-11-11,shipped,1117.46
19408,5927,2024-04-14,shipped,1189.35
19409,5927,2023-12-28,cancelled,72.42
19410,5927,2024-02-08,shipped,481.43
19411,5927,2024-03-29,delivered,6.48
19412,5927,2023-12-19,delivered,348.69
19413,5927,2024-02-12,processing,1369.41
19414,5927,2023-08-13,delivered,730.45
19415,5928,2024-06-09,delivered,1040.29
19416,5928,2023-06-20,delivered,78.64
19417,5928,2023-10-11,delivered,134.01
19418,5928,2024-05-18,delivered,1647.38
19419,5928,2023-09-08,delivered,1150.59
19420,5928,2023-06-18,delivered,606.99
19421,5929,2024-02-25,processing,1082.62
19422,5929,2022-06-28,delivered,1065.29
19423,5929,2024-02-01,cancelled,942.56
19424,5929,2022-07-14,delivered,652.02
19425,5929,2022-04-15,delivered,15.54
19426,5931,2023-12-27,delivered,321.92
19427,5931,2024-01-24,delivered,2546.43
19428,5931,2024-02-11,delivered,224.79
19429,5931,2024-05-14,delivered,1904.28
19430,5931,2024-05-31,delivered,66.0
19431,5932,2023-08-02,delivered,486.64
19432,5932,2023-04-28,delivered,2131.36
19433,5933,2023-05-23,shipped,2222.45
19434,5933,2024-02-01,delivered,597.27
19435,5933,2024-06-04,delivered,656.11
19436,5934,2023-03-13,delivered,803.25
19437,5934,2022-09-13,delivered,102.02
19438,5935,2024-05-25,shipped,2417.19
19439,5936,2023-03-17,delivered,199.11
19440,5936,2023-10-22,delivered,23.28
19441,5936,2022-11-03,delivered,80.2
19442,5937,2023-04-23,processing,269.12
19443,5937,2023-04-03,delivered,2096.77
19444,5937,2023-08-21,shipped,233.37
19445,5938,2023-12-24,delivered,3929.49
19446,5939,2024-03-21,delivered,584.94
19447,5939,2024-06-26,delivered,1515.7
19448,5939,2024-06-25,shipped,43.42
19449,5939,2024-02-03,delivered,2925.43
19450,5939,2024-03-19,delivered,1917.28
19451,5939,2024-03-19,delivered,49.92
19452,5939,2024-03-12,delivered,405.63
19453,5939,2024-01-01,delivered,124.24
19454,5940,2023-08-25,delivered,61.12
19455,5940,2022-12-16,delivered,465.9
19456,5941,2022-07-14,delivered,3331.28
19457,5942,2023-12-31,delivered,105.68
19458,5942,2024-04-15,delivered,181.76
19459,5942,2022-12-28,delivered,121.2
19460,5942,2024-03-24,delivered,222.74
19461,5945,2023-09-23,delivered,2478.86
19462,5945,2023-03-04,delivered,1778.25
19463,5946,2023-07-29,delivered,1606.55
19464,5946,2023-05-26,delivered,1003.73
19465,5947,2023-10-18,delivered,928.09
19466,5947,2023-07-19,delivered,1273.97
19467,5947,2023-05-17,delivered,293.68
19468,5948,2023-11-16,delivered,1148.05
19469,5948,2024-02-01,shipped,313.65
19470,5948,2024-01-25,delivered,1062.72
19471,5948,2023-12-27,delivered,1834.83
19472,5948,2024-01-16,cancelled,239.66
19473,5949,2024-06-23,delivered,878.6
19474,5949,2024-01-03,cancelled,1036.54
19475,5950,2023-02-27,cancelled,351.72
19476,5950,2024-04-19,delivered,342.53
19477,5951,2023-09-03,cancelled,321.43
19478,5951,2024-05-12,delivered,370.08
19479,5951,2022-11-11,delivered,692.08
19480,5951,2023-09-24,processing,755.19
19481,5951,2023-04-28,delivered,2720.23
19482,5952,2023-12-12,delivered,234.54
19483,5952,2024-04-10,delivered,338.18
19484,5952,2024-04-11,delivered,705.0
19485,5953,2023-05-22,delivered,825.24
19486,5953,2022-06-17,delivered,1969.5
19487,5954,2024-06-02,shipped,485.39
19488,5954,2023-04-26,delivered,1240.81
19489,5954,2023-12-08,returned,143.0
19490,5954,2023-07-19,delivered,18.62
19491,5954,2023-11-24,delivered,548.46
19492,5954,2023-05-27,shipped,239.33
19493,5954,2023-05-02,delivered,1053.92
19494,5954,2024-04-24,delivered,275.76
19495,5954,2023-07-26,processing,2264.91
19496,5954,2023-08-11,delivered,360.63
19497,5954,2023-05-01,processing,1208.63
19498,5954,2024-04-09,delivered,1431.48
19499,5954,2023-12-24,processing,156.9
19500,5954,2024-04-09,delivered,310.05
19501,5955,2023-11-12,delivered,281.19
19502,5955,2024-02-02,processing,442.31
19503,5956,2023-12-27,delivered,899.2
19504,5956,2024-04-03,delivered,388.86
19505,5956,2023-10-15,delivered,68.49
19506,5956,2023-07-18,delivered,830.66
19507,5957,2022-12-02,delivered,857.36
19508,5958,2024-01-10,shipped,918.42
19509,5958,2023-09-23,delivered,174.72
19510,5958,2023-08-10,delivered,413.44
19511,5959,2024-05-09,delivered,2971.23
19512,5959,2023-08-20,cancelled,2131.91
19513,5960,2023-10-10,processing,643.65
19514,5960,2024-03-06,delivered,1199.33
19515,5960,2024-04-21,delivered,1143.61
19516,5961,2022-09-19,delivered,795.67
19517,5961,2023-06-03,delivered,478.84
19518,5963,2023-09-30,delivered,288.11
19519,5963,2023-10-27,delivered,491.54
19520,5964,2023-01-22,delivered,2457.64
19521,5964,2024-02-07,delivered,1452.72
19522,5964,2022-11-28,delivered,321.96
19523,5964,2022-09-26,cancelled,1509.15
19524,5966,2023-01-19,delivered,1893.04
19525,5966,2024-06-16,shipped,767.46
19526,5967,2024-01-04,delivered,1173.93
19527,5967,2023-12-30,shipped,597.75
19528,5968,2024-03-26,delivered,699.31
19529,5968,2023-10-25,shipped,1252.5
19530,5968,2024-02-20,delivered,582.42
19531,5969,2022-07-11,returned,1404.6
19532,5969,2022-12-20,delivered,99.96
19533,5969,2023-04-14,delivered,2907.55
19534,5969,2023-02-01,delivered,19.23
19535,5970,2022-03-18,delivered,38.04
19536,5970,2023-04-21,delivered,1019.99
19537,5971,2023-10-04,delivered,557.49
19538,5971,2023-12-10,shipped,400.76
19539,5971,2024-05-11,delivered,349.79
19540,5971,2023-08-11,delivered,424.81
19541,5971,2023-12-31,delivered,289.23
19542,5971,2023-11-12,shipped,986.11
19543,5972,2023-02-06,delivered,1174.18
19544,5972,2023-04-11,delivered,607.73
19545,5973,2023-03-05,shipped,395.78
19546,5974,2023-06-23,delivered,739.29
19547,5974,2023-03-05,delivered,274.71
19548,5974,2024-03-27,delivered,272.0
19549,5974,2022-03-31,delivered,83.5
19550,5975,2024-04-29,shipped,204.54
19551,5975,2023-12-12,delivered,299.58
19552,5976,2023-10-01,delivered,2913.47
19553,5977,2024-02-01,delivered,1348.76
19554,5977,2024-01-01,delivered,272.68
19555,5977,2024-06-27,delivered,574.65
19556,5977,2024-03-12,delivered,624.78
19557,5977,2024-06-11,delivered,660.45
19558,5977,2024-03-19,shipped,458.64
19559,5977,2024-06-22,delivered,53.35
19560,5978,2024-05-23,delivered,328.2
19561,5980,2023-04-22,processing,78.9
19562,5980,2023-07-27,delivered,850.8
19563,5980,2024-05-19,cancelled,1055.44
19564,5980,2023-08-19,processing,1203.98
19565,5981,2023-11-01,delivered,1434.96
19566,5981,2023-06-29,delivered,610.84
19567,5982,2024-05-06,processing,17.07
19568,5982,2023-11-22,delivered,1165.76
19569,5983,2024-03-26,delivered,1352.79
19570,5983,2024-03-02,delivered,1203.13
19571,5984,2024-03-11,shipped,2431.54
19572,5984,2024-03-14,processing,773.57
19573,5984,2023-10-21,delivered,160.65
19574,5985,2022-10-25,delivered,39.9
19575,5985,2022-12-27,shipped,856.05
19576,5985,2024-01-16,delivered,857.91
19577,5985,2023-03-14,delivered,117.36
19578,5985,2023-09-02,delivered,1330.16
19579,5985,2023-02-04,delivered,652.76
19580,5985,2022-04-14,delivered,698.01
19581,5985,2023-06-25,delivered,1806.44
19582,5986,2023-04-18,processing,1238.49
19583,5986,2024-03-09,delivered,1803.18
19584,5986,2024-03-07,delivered,23.59
19585,5986,2023-11-05,delivered,23.99
19586,5987,2023-11-23,delivered,189.56
19587,5987,2024-04-06,delivered,147.11
19588,5987,2024-02-16,processing,268.32
19589,5987,2024-06-18,delivered,40.0
19590,5987,2024-03-04,delivered,346.53
19591,5988,2023-06-19,shipped,511.65
19592,5989,2024-03-11,delivered,191.55
19593,5990,2023-11-16,delivered,1254.51
19594,5990,2023-08-16,delivered,295.07
19595,5990,2024-01-29,delivered,1300.91
19596,5990,2023-10-23,delivered,747.44
19597,5990,2023-09-30,shipped,512.4
19598,5991,2024-06-02,delivered,197.91
19599,5991,2023-05-19,delivered,2154.36
19600,5992,2023-09-18,shipped,1015.2
19601,5992,2024-03-16,cancelled,1047.18
19602,5992,2024-02-07,delivered,284.59
19603,5993,2023-10-07,processing,1562.57
19604,5993,2024-01-30,returned,1504.68
19605,5994,2023-09-11,cancelled,341.64
19606,5994,2024-01-28,delivered,89.46
19607,5995,2023-02-05,delivered,630.45
19608,5995,2023-09-09,delivered,4686.21
19609,5995,2023-05-10,cancelled,434.07
19610,5996,2023-06-05,shipped,831.09
19611,5997,2024-06-18,delivered,2208.39
19612,5997,2024-06-04,delivered,289.53
19613,5997,2024-06-26,cancelled,1166.47
19614,5998,2024-04-22,delivered,1126.78
19615,5998,2024-05-05,cancelled,2460.58
19616,5998,2024-01-23,processing,1199.69
19617,5998,2023-12-29,delivered,710.77
19618,5998,2024-02-01,shipped,70.2
19619,5999,2023-11-05,delivered,237.42
19620,5999,2023-08-02,shipped,584.71
19621,5999,2023-12-09,delivered,170.97
19622,5999,2023-12-01,processing,1522.77
19623,6000,2023-08-08,delivered,318.98
19624,6000,2024-03-18,delivered,600.18
19625,6001,2024-05-16,delivered,299.39
19626,6001,2024-01-19,delivered,1292.78
19627,6001,2024-05-19,delivered,543.74
19628,6001,2023-07-09,delivered,376.37
19629,6002,2024-02-13,shipped,428.84
19630,6002,2024-05-29,delivered,761.07
19631,6002,2024-06-11,delivered,467.13
19632,6003,2024-06-28,delivered,1558.44
19633,6003,2024-04-07,delivered,1991.68
19634,6003,2023-05-12,delivered,1476.68
19635,6003,2024-03-28,delivered,553.47
19636,6004,2023-05-05,delivered,2716.07
19637,6004,2024-04-01,shipped,230.31
19638,6004,2023-05-27,delivered,1314.05
19639,6004,2024-02-24,cancelled,969.24
19640,6004,2024-04-21,returned,460.33
19641,6005,2023-02-24,delivered,776.56
19642,6006,2022-07-16,delivered,1411.42
19643,6006,2024-01-08,delivered,277.42
19644,6007,2023-09-01,delivered,929.75
19645,6007,2023-03-27,delivered,41.33
19646,6007,2023-04-23,cancelled,1993.73
19647,6008,2023-08-01,delivered,148.32
19648,6008,2024-04-02,delivered,357.94
19649,6008,2024-05-25,delivered,1573.15
19650,6008,2023-08-30,delivered,523.01
19651,6008,2024-01-18,shipped,631.1
19652,6008,2024-04-04,delivered,2430.81
19653,6008,2023-10-24,shipped,177.96
19654,6008,2024-06-10,delivered,479.2
19655,6008,2023-10-16,delivered,818.31
19656,6008,2024-06-23,delivered,363.21
19657,6009,2022-05-23,delivered,88.49
19658,6009,2022-04-09,delivered,26.84
19659,6010,2023-04-23,processing,1437.33
19660,6010,2022-03-22,delivered,1790.54
19661,6010,2024-01-06,delivered,305.84
19662,6010,2023-11-11,delivered,51.93
19663,6010,2022-03-11,processing,238.14
19664,6011,2022-12-11,delivered,292.44
19665,6011,2023-07-29,delivered,1336.36
19666,6011,2024-06-13,delivered,332.71
19667,6011,2024-03-14,delivered,23.66
19668,6011,2023-05-28,delivered,802.5
19669,6011,2023-04-30,delivered,2123.68
19670,6011,2024-01-13,delivered,2653.65
19671,6011,2023-04-24,shipped,1152.35
19672,6011,2023-12-28,delivered,2800.34
19673,6011,2022-11-12,delivered,816.53
19674,6011,2024-03-13,delivered,1482.89
19675,6011,2023-02-09,delivered,215.66
19676,6011,2023-05-31,delivered,407.72
19677,6011,2024-01-04,delivered,1557.88
19678,6011,2023-03-02,shipped,1457.89
19679,6011,2024-06-29,delivered,2222.22
19680,6011,2023-05-19,delivered,154.44
19681,6012,2024-01-31,delivered,310.01
19682,6012,2024-05-13,delivered,1978.77
19683,6013,2024-06-19,delivered,529.0
19684,6013,2024-05-20,delivered,1793.32
19685,6013,2024-05-24,delivered,796.86
19686,6013,2024-03-04,delivered,2558.59
19687,6013,2023-06-07,delivered,421.94
19688,6013,2023-08-07,delivered,1153.8
19689,6013,2024-02-11,delivered,363.73
19690,6013,2024-02-01,delivered,1653.7
19691,6013,2024-01-24,delivered,435.31
19692,6013,2023-06-18,delivered,2265.03
19693,6013,2023-08-15,returned,766.62
19694,6013,2024-01-20,delivered,779.33
19695,6013,2023-11-14,shipped,1537.74
19696,6013,2024-01-24,delivered,939.01
19697,6015,2023-06-04,delivered,783.15
19698,6015,2023-10-31,delivered,237.78
19699,6015,2023-02-08,delivered,2323.52
19700,6016,2022-04-29,shipped,160.59
19701,6016,2022-11-29,cancelled,245.11
19702,6016,2022-04-01,delivered,248.1
19703,6016,2023-02-20,delivered,890.7
19704,6016,2022-12-09,delivered,2231.12
19705,6016,2023-05-10,processing,769.35
19706,6016,2022-06-08,delivered,360.24
19707,6016,2023-04-01,delivered,500.67
19708,6016,2022-08-08,delivered,522.3
19709,6016,2023-03-20,delivered,82.8
19710,6016,2022-09-03,shipped,333.53
19711,6017,2023-11-17,processing,1537.23
19712,6017,2023-01-08,delivered,105.93
19713,6017,2022-09-22,delivered,832.56
19714,6017,2024-06-17,returned,126.18
19715,6017,2023-12-09,shipped,1242.36
19716,6018,2023-12-22,delivered,698.68
19717,6019,2023-07-26,delivered,2970.12
19718,6019,2024-02-29,delivered,128.1
19719,6020,2024-01-12,returned,1121.53
19720,6021,2024-05-04,cancelled,450.24
19721,6021,2023-11-23,cancelled,893.94
19722,6021,2022-12-04,delivered,823.46
19723,6021,2022-11-01,delivered,762.75
19724,6021,2022-12-19,delivered,1518.99
19725,6022,2023-09-30,delivered,3753.49
19726,6022,2023-06-08,delivered,797.72
