order_id,product_id,category,quantity,price
17857,9839,electronics,2,493.67
17857,8009,apparel,3,116.67
17858,7857,electronics,1,469.38
17859,4172,home,3,172.78
17859,9029,electronics,3,134.09
17859,3854,sports,3,153.85
17859,8611,toys,1,26.33
17860,8678,apparel,1,137.17
17860,8070,home,2,180.13
17860,8794,electronics,2,636.35
17861,9551,books,2,18.9
17861,7161,home,3,21.39
17862,2574,electronics,1,569.42
17863,7120,grocery,2,15.96
17863,2955,beauty,3,28.9
17864,5975,grocery,2,54.95
17864,8941,apparel,3,56.33
17864,8855,sports,2,141.89
17864,5703,home,1,28.28
17864,9068,books,1,37.9
17865,4149,apparel,2,17.29
17865,6167,home,2,178.27
17865,3828,electronics,2,661.75
17865,9196,apparel,1,60.88
17865,1680,electronics,2,687.6
17866,6340,apparel,2,63.86
17866,2169,home,3,275.8
17867,4018,sports,1,251.55
17867,9954,beauty,1,60.36
17867,4805,grocery,3,9.82
17868,4951,apparel,3,74.1
17868,2978,home,1,135.57
17868,5582,apparel,2,90.71
17869,9204,apparel,2,109.42
17869,8692,grocery,1,35.11
17869,9056,electronics,2,356.18
17869,1241,home,3,24.71
17869,6134,grocery,2,40.83
17870,5472,home,1,116.35
17870,5711,sports,3,387.8
17871,4586,beauty,2,34.82
17871,8583,electronics,2,723.23
17872,1174,apparel,2,78.1
17872,5229,apparel,2,25.34
17872,5848,sports,1,352.24
17872,9792,home,3,44.82
17873,3616,beauty,2,31.49
17873,7212,grocery,3,46.18
17873,3612,home,1,175.4
17873,8058,apparel,3,120.5
17873,2021,beauty,3,10.03
17874,4973,apparel,2,59.64
17874,1801,apparel,3,84.54
17874,2368,toys,2,85.12
17875,5087,sports,2,296.99
17875,1157,home,1,175.07
17876,9214,apparel,2,96.72
17876,6448,toys,1,118.07
17876,8389,electronics,1,272.94
17876,1739,toys,3,110.0
17876,2514,grocery,2,28.0
17877,4688,home,3,145.51
17877,8313,grocery,1,23.74
17878,4843,beauty,2,77.86
17878,1610,grocery,3,3.84
17878,2090,electronics,1,733.89
17879,1772,sports,3,341.16
17879,7698,sports,1,23.78
17880,5894,apparel,3,133.73
17881,6699,electronics,3,212.35
17881,5460,sports,2,366.42
17881,9654,apparel,1,80.77
17881,9862,grocery,2,58.57
17882,2793,sports,3,372.18
17882,8201,books,1,30.87
17883,8285,toys,2,67.85
17884,9725,electronics,2,473.04
17884,9414,sports,2,178.79
17884,6037,grocery,2,5.08
17884,6755,apparel,3,100.31
17884,5790,home,1,203.51
17885,8630,toys,2,9.03
17885,8244,electronics,2,793.6
17885,1908,electronics,2,283.55
17885,1759,books,2,22.13
17886,7920,toys,2,32.85
17887,9084,home,1,109.22
17887,6059,toys,1,58.47
17887,2854,beauty,1,89.62
17887,1900,apparel,3,136.21
17888,3551,home,3,67.76
17888,7560,electronics,2,674.19
17888,4885,home,1,77.78
17888,7827,electronics,3,268.08
17888,7558,home,1,297.93
17889,3756,beauty,2,8.72
17889,3733,home,1,33.55
17889,2664,grocery,1,51.49
17890,8050,apparel,3,52.77
17890,2623,toys,3,79.93
17890,9280,electronics,2,529.97
17890,4613,home,3,279.34
17890,2941,home,3,56.39
17891,9366,sports,3,157.75
17891,4159,home,3,51.69
17891,1788,apparel,3,104.87
17891,9841,electronics,3,722.84
17892,5352,electronics,3,592.28
17892,2631,beauty,3,19.38
17892,5707,electronics,3,432.82
17892,1365,apparel,1,56.35
17893,4085,sports,1,313.7
17894,9711,toys,3,52.56
17894,4287,grocery,1,11.72
17894,7567,books,3,11.51
17894,9570,home,2,29.67
17894,9373,beauty,1,58.8
17895,7851,toys,2,18.31
17895,4276,apparel,1,58.26
17895,4283,toys,2,21.3
17895,5781,sports,2,37.6
17896,2902,apparel,1,40.38
17896,6992,electronics,1,717.39
17896,2792,beauty,2,24.64
17896,1331,grocery,3,20.85
17897,3142,electronics,2,583.71
17897,5463,electronics,3,740.24
17897,6376,grocery,2,33.09
17897,9593,beauty,2,60.28
17898,2764,beauty,2,27.87
17899,8492,sports,1,46.54
17900,4035,grocery,1,53.02
17900,5828,home,3,245.28
17900,2595,toys,3,108.89
17901,4981,toys,3,100.58
17901,3668,books,1,21.82
17901,4295,toys,1,28.46
17902,8586,sports,3,262.48
17902,9209,beauty,3,71.27
17902,9982,grocery,2,56.92
17903,6798,books,2,13.92
17904,6055,home,2,30.16
17905,8243,home,2,55.16
17905,2537,electronics,3,604.75
17906,1896,electronics,1,799.73
17906,6987,electronics,3,574.35
17906,7782,toys,3,118.72
17906,1296,sports,1,329.68
17906,9306,books,1,27.62
17907,1724,sports,3,15.9
17907,8173,electronics,2,663.56
17907,2549,electronics,1,555.41
17907,5617,grocery,3,15.49
17907,3382,grocery,2,40.17
17908,3784,electronics,2,365.28
17908,1310,books,1,23.66
17908,9641,electronics,3,379.09
17908,9104,electronics,3,487.66
17909,9552,sports,1,290.24
17909,4285,toys,3,52.76
17909,6584,apparel,1,108.22
17910,9829,grocery,1,47.5
17910,6278,home,3,214.16
17910,6032,home,3,270.05
17910,3955,beauty,2,61.86
17911,1134,apparel,3,61.87
17911,5838,grocery,1,17.01
17911,6588,electronics,3,218.5
17912,9465,electronics,2,733.09
17912,3289,grocery,1,56.1
17912,7147,apparel,1,83.29
17913,5310,grocery,1,57.47
17913,8263,apparel,1,113.95
17913,8075,home,2,80.21
17914,7817,beauty,2,65.25
17914,3094,electronics,2,95.73
17914,4519,sports,1,296.86
17914,9275,apparel,1,82.99
17914,8599,electronics,2,409.85
17915,9709,sports,1,116.4
17916,2105,toys,1,68.85
17917,3733,sports,1,261.8
17917,7908,sports,1,86.11
17917,1799,apparel,3,130.48
17917,4303,grocery,1,59.24
17918,1166,home,2,178.53
17918,9703,home,2,177.11
17918,5850,electronics,3,377.92
17919,4225,electronics,2,54.15
17920,8742,electronics,3,118.35
17920,5749,apparel,1,27.39
17921,3042,home,1,55.31
17921,8178,sports,1,112.45
17921,7446,sports,2,282.09
17921,2827,sports,2,279.13
17921,1850,sports,2,316.75
17922,2913,home,2,143.13
17923,8923,apparel,1,55.85
17923,7487,sports,2,32.17
17923,6370,beauty,2,42.33
17924,4385,home,2,74.84
17925,9779,electronics,3,682.6
17926,9655,electronics,3,126.09
17926,2510,electronics,2,618.24
17926,8580,beauty,3,15.97
17926,7118,beauty,2,77.41
17926,2414,beauty,1,38.71
17927,5391,electronics,3,784.02
17927,7638,home,2,296.17
17927,7090,apparel,2,72.33
17928,1577,electronics,3,654.0
17928,4692,electronics,3,683.41
17928,7447,home,1,224.66
17929,1557,beauty,2,36.68
17929,6368,electronics,1,181.95
17929,4684,grocery,2,36.58
17929,4317,electronics,1,305.63
17930,7987,apparel,3,146.03
17930,3912,apparel,3,136.2
17930,9571,electronics,1,503.45
17930,5336,beauty,1,73.54
17931,5798,grocery,1,52.84
17931,9581,grocery,1,46.91
17931,1963,grocery,2,50.81
17931,6445,electronics,2,548.0
17932,2243,toys,2,24.49
17932,8146,beauty,2,16.37
17932,7268,toys,3,117.95
17932,8850,home,2,76.68
17933,8559,toys,1,62.28
17933,6074,home,3,290.9
17933,9238,apparel,2,104.62
17933,3107,beauty,1,54.22
17933,3333,sports,1,357.4
17934,5402,grocery,3,40.52
17935,7704,books,3,21.7
17935,9099,beauty,3,41.76
17935,9465,beauty,3,12.21
17936,1725,beauty,2,16.79
17936,7442,apparel,3,10.11
17936,1765,home,2,203.22
17936,3247,toys,3,46.21
17936,8997,home,3,40.01
17937,1938,apparel,3,100.75
17938,8384,apparel,3,92.1
17938,1827,books,3,27.5
17938,3016,apparel,3,91.68
17939,7846,grocery,2,35.99
17939,6852,toys,2,9.41
17939,4197,toys,1,49.19
17939,7544,apparel,2,51.88
17940,9208,sports,1,187.65
17940,8823,toys,2,114.11
17940,4112,grocery,2,44.46
17941,8712,toys,3,63.18
17942,8291,apparel,1,128.38
17942,4031,toys,3,26.01
17942,5053,apparel,1,95.57
17942,9396,home,2,141.23
17942,1581,beauty,3,28.95
17943,6743,sports,3,179.59
17943,8544,home,1,277.86
17944,8067,apparel,1,56.66
17944,4868,electronics,1,321.7
17944,3664,beauty,3,11.72
17944,6952,home,1,278.05
17944,9773,grocery,3,19.65
17945,2385,electronics,2,110.47
17945,7695,home,2,187.48
17945,8898,home,1,70.66
17945,9664,electronics,1,376.94
17945,8636,apparel,2,18.5
17946,6077,books,3,23.04
17946,5029,beauty,2,45.54
17946,4034,electronics,2,378.91
17946,8927,electronics,3,348.2
17947,6487,sports,1,173.61
17947,5837,grocery,3,30.58
17948,9327,apparel,3,27.85
17948,5666,grocery,2,14.53
17948,8703,books,3,24.09
17949,5841,electronics,1,332.81
17949,1393,electronics,1,74.08
17949,7851,home,1,282.13
17950,6057,home,1,158.52
17950,8085,beauty,2,28.27
17951,4753,beauty,2,86.52
17951,1698,beauty,3,18.07
17951,2313,apparel,2,35.17
17952,5064,home,2,31.8
17953,6673,grocery,1,18.56
17953,1977,grocery,1,32.09
17953,2217,sports,1,25.81
17953,4061,grocery,3,45.11
17953,3384,home,2,56.46
17954,9031,apparel,1,32.37
17954,3349,electronics,2,394.6
17954,1153,home,3,287.82
17954,5021,books,2,35.74
17954,9254,toys,1,10.1
17955,8654,apparel,3,77.14
17955,4842,beauty,3,76.9
17955,7605,grocery,2,7.62
17956,1468,sports,2,273.9
17957,9851,apparel,3,145.68
17957,9006,apparel,2,24.92
17957,8035,electronics,1,460.75
17957,5954,apparel,2,77.19
17958,3639,toys,2,19.8
17958,4511,electronics,3,321.14
17958,7853,home,1,134.54
17958,1628,grocery,3,3.76
17958,9314,electronics,3,193.05
17959,5889,grocery,3,15.57
17960,2434,home,3,214.66
17960,6927,electronics,2,641.42
17961,8226,home,1,21.6
17962,4612,home,2,218.52
17963,2413,electronics,2,61.93
17964,3670,grocery,3,58.71
17965,9149,grocery,1,47.69
17965,9896,electronics,1,357.47
17965,3944,toys,3,81.51
17966,1569,apparel,3,93.53
17967,5723,grocery,1,59.48
17968,2391,beauty,3,17.46
17969,2373,sports,2,345.55
17969,8397,sports,2,16.36
17969,2222,home,3,107.01
17969,2193,apparel,2,66.09
17970,4983,books,1,16.45
17970,9506,toys,1,21.42
17970,9881,electronics,2,343.19
17970,8929,electronics,3,60.55
17971,7711,sports,3,349.97
17972,5967,electronics,2,531.09
17972,6109,sports,3,32.49
17972,8674,home,2,248.83
17972,3226,electronics,2,317.8
17973,9956,electronics,2,787.92
17973,3923,toys,2,53.19
17973,3995,books,3,11.71
17973,4444,beauty,3,41.0
17974,9505,beauty,3,43.6
17975,6684,grocery,3,3.96
17975,8164,books,1,35.66
17975,6104,toys,3,56.05
17975,3919,books,3,38.39
17975,4980,electronics,2,442.98
17976,2037,home,1,112.43
17976,3756,books,3,29.34
17976,1368,electronics,3,69.63
17977,7767,grocery,2,40.7
17977,4651,electronics,3,399.02
17977,7361,toys,2,43.56
17977,7822,sports,1,162.9
17977,1638,sports,2,75.93
17978,5425,apparel,1,29.23
17979,4644,sports,1,159.34
17979,6753,grocery,3,24.83
17979,4914,grocery,2,10.97
17979,5227,electronics,1,455.36
17979,9533,home,3,206.08
17980,4913,home,2,225.18
17980,9979,electronics,2,223.17
17981,1373,books,3,36.87
17981,7499,toys,3,28.18
17982,8267,books,2,36.63
17982,8275,electronics,2,362.29
17982,9268,sports,3,226.88
17982,3545,home,1,108.67
17983,2341,beauty,1,69.26
17984,1593,apparel,1,126.53
17984,8757,grocery,1,42.42
17984,1020,sports,2,189.09
17984,7306,toys,1,86.78
17985,9189,books,2,28.44
17986,5699,sports,3,66.69
17987,7493,home,2,115.18
17988,7392,electronics,1,646.03
17989,3820,apparel,2,86.74
17989,6516,beauty,3,37.28
17989,5289,sports,1,24.47
17990,4133,apparel,3,46.95
17991,2006,grocery,1,47.8
17991,7953,books,2,25.22
17991,8305,electronics,3,501.89
17991,9481,books,1,25.79
17992,1115,grocery,3,38.29
17992,6404,home,1,286.78
17993,2026,electronics,3,138.28
17993,7717,sports,2,24.17
17993,6889,home,3,254.62
17994,2173,electronics,3,362.52
17994,6124,beauty,3,21.34
17994,7201,toys,1,31.54
17994,8105,sports,1,54.39
17994,8713,electronics,1,532.77
17995,1866,apparel,2,143.64
17995,9496,beauty,2,70.76
17996,8530,beauty,3,80.01
17996,4194,books,1,18.7
17996,1038,beauty,1,86.0
17997,4253,apparel,1,13.96
17997,8989,electronics,2,287.81
17997,9097,beauty,3,66.96
17997,2693,electronics,1,383.59
17997,7289,home,2,105.88
17998,5303,electronics,1,793.85
17998,7290,beauty,2,86.43
17998,6217,electronics,3,779.43
17998,7387,grocery,1,20.1
17999,2107,apparel,2,115.17
17999,1094,apparel,1,119.22
17999,2826,books,1,38.36
18000,3919,beauty,3,30.06
18000,7397,toys,3,56.09
18001,7151,sports,2,212.82
18001,8105,toys,3,86.0
18002,8614,home,2,140.22
18003,3313,sports,3,292.29
18004,7388,sports,1,340.52
18004,6878,home,2,190.51
18005,3979,books,3,31.1
18005,3574,beauty,2,63.35
18005,7963,electronics,2,529.53
18005,7286,home,1,41.06
18005,2106,apparel,3,25.86
18006,3003,sports,1,337.61
18007,6352,apparel,2,70.27
18007,3938,sports,2,77.74
18008,3408,beauty,1,52.47
18008,6924,home,3,157.4
18008,4979,apparel,1,69.38
18008,3396,apparel,1,89.64
18008,8710,grocery,2,4.42
18009,9253,books,1,23.07
18009,8322,sports,2,288.9
18009,5196,electronics,1,338.83
18009,3519,electronics,2,349.22
18010,2672,home,1,192.54
18010,8134,home,1,237.19
18010,4667,grocery,2,20.01
18010,5981,electronics,3,641.74
18010,8634,home,1,128.94
18011,3718,beauty,2,18.73
18011,1394,books,1,25.87
18012,6802,home,1,41.38
18012,6996,beauty,3,43.08
18013,9934,apparel,2,44.4
18013,5141,sports,3,336.71
18013,1486,grocery,3,29.62
18013,2829,home,2,60.61
18014,2106,apparel,2,54.93
18014,9212,apparel,2,88.04
18014,6744,sports,3,370.52
18014,9416,toys,3,88.4
18014,7540,apparel,3,27.41
18015,6112,sports,2,59.95
18016,2137,grocery,3,28.92
18016,8151,sports,3,225.58
18016,8055,sports,3,107.31
18016,9879,toys,1,42.01
18016,9123,sports,3,318.92
18017,5721,sports,1,141.61
18017,2632,grocery,3,23.01
18018,6528,sports,1,318.39
18018,9896,home,2,80.99
18018,2929,home,3,95.13
18019,7173,apparel,1,74.07
18019,2864,electronics,1,107.77
18019,6034,apparel,3,131.54
18019,4038,apparel,3,34.72
18020,3762,home,2,115.64
18021,7580,beauty,3,74.56
18021,2684,electronics,2,204.08
18021,2866,books,1,19.4
18021,6179,electronics,2,481.78
18021,5237,beauty,3,68.64
18022,9704,beauty,2,36.26
18022,5769,beauty,3,15.91
18022,1588,apparel,1,48.17
18022,4567,beauty,2,73.76
18022,3815,grocery,1,30.95
18023,7219,home,1,93.19
18023,2954,grocery,3,48.15
18023,5108,grocery,3,13.08
18023,5416,grocery,3,33.14
18023,2231,beauty,2,63.11
18024,7932,grocery,1,58.91
18024,8399,grocery,2,11.61
18024,7610,grocery,2,47.52
18024,7286,sports,3,397.83
18025,1816,sports,3,329.4
18025,6253,electronics,1,702.34
18026,6424,electronics,1,711.4
18027,6966,grocery,3,24.52
18027,3575,grocery,3,42.46
18027,5338,electronics,1,198.76
18027,2018,home,3,107.44
18027,2852,home,1,201.75
18028,7610,sports,3,334.71
18028,5734,sports,2,262.65
18028,1256,electronics,3,295.92
18028,9435,apparel,2,143.14
18028,3437,apparel,3,108.7
18029,2573,sports,2,352.54
18029,8542,grocery,2,49.55
18029,4325,toys,3,61.91
18029,5238,grocery,1,15.2
18029,8903,electronics,2,608.73
18030,6151,home,3,143.68
18030,5913,beauty,3,32.41
18030,7213,apparel,3,32.38
18031,4234,grocery,3,36.16
18031,3012,apparel,3,127.41
18031,7899,toys,3,100.54
18031,4263,apparel,3,104.32
18032,1486,electronics,2,779.55
18032,9836,apparel,3,134.51
18033,9632,toys,2,75.57
18033,5718,grocery,3,47.93
18034,5744,electronics,3,733.48
18034,8966,apparel,3,132.77
18035,6051,apparel,3,101.65
18035,9342,sports,3,186.14
18035,4469,home,2,20.03
18036,9376,books,2,30.35
18036,6705,home,1,70.08
18037,4706,apparel,1,131.61
18037,1258,sports,3,191.35
18037,4136,sports,2,282.91
18038,4878,beauty,1,16.65
18038,2639,electronics,3,785.64
18039,9311,books,2,21.64
18039,4278,books,2,36.78
18040,2961,home,1,202.83
18040,7833,beauty,3,51.67
18040,8422,home,2,93.46
18041,5569,sports,2,388.85
18041,6963,electronics,3,156.53
18041,8310,grocery,2,10.07
18041,8029,apparel,1,135.04
18041,1261,grocery,1,44.08
18042,9734,electronics,1,400.7
18042,6479,grocery,1,47.27
18042,3782,books,2,26.56
18042,5929,toys,3,24.96
18042,1982,sports,3,76.19
18043,3028,electronics,1,779.24
18043,1568,home,1,179.16
18043,1942,beauty,1,17.84
18043,2907,home,1,45.98
18043,8221,electronics,1,698.33
18044,6993,sports,2,69.48
18045,7744,electronics,2,163.41
18046,4399,beauty,2,20.29
18046,6506,books,2,6.59
18046,5973,apparel,3,139.51
18046,9961,home,1,61.08
18046,6202,electronics,1,556.7
18047,8937,sports,3,166.28
18047,3363,books,3,28.67
18048,1799,sports,2,204.52
18049,2036,home,1,235.03
18049,2204,toys,2,107.05
18049,9386,apparel,3,97.3
18049,3235,sports,3,196.59
18050,9956,books,3,22.33
18050,7446,sports,2,383.02
18050,9280,sports,3,185.39
18051,7625,grocery,1,46.82
18052,3040,beauty,2,15.8
18053,2596,books,1,12.68
18053,4682,apparel,3,108.71
18054,5052,apparel,2,77.32
18055,1269,grocery,3,15.07
18056,5844,sports,1,139.33
18057,1221,electronics,2,281.08
18058,9950,home,1,154.68
18059,8734,apparel,3,26.68
18059,5891,toys,3,102.87
18059,9122,electronics,1,734.67
18060,9396,toys,2,70.61
18060,4938,books,3,14.94
18060,7741,apparel,3,117.37
18060,4674,beauty,1,64.53
18060,6029,beauty,2,34.45
18061,6865,apparel,2,60.66
18061,5797,sports,2,232.4
18061,3609,beauty,3,71.28
18061,4690,sports,1,106.22
18062,5836,home,2,96.41
18062,1503,electronics,2,114.1
18063,2861,grocery,1,46.27
18063,1654,apparel,2,136.14
18064,8955,apparel,1,56.18
18064,9695,toys,2,52.25
18065,5007,grocery,3,39.69
18065,1906,toys,1,67.63
18066,2771,apparel,1,129.18
18066,4177,electronics,1,539.39
18066,2883,beauty,3,74.1
18067,4850,toys,3,99.55
18067,5393,beauty,2,49.64
18067,7757,electronics,1,202.64
18068,1934,electronics,2,715.49
18068,5732,apparel,2,22.38
18069,7508,apparel,1,111.31
18069,5001,apparel,2,19.24
18069,9775,toys,3,83.65
18070,6686,grocery,1,24.18
18070,2179,apparel,1,143.61
18070,2348,books,3,12.58
18070,9853,books,2,15.0
18071,2761,sports,2,304.11
18071,8709,apparel,1,97.38
18072,3516,toys,1,19.63
18072,2774,electronics,2,496.02
18072,7536,home,3,149.5
18072,3221,grocery,1,38.29
18073,8039,apparel,3,57.13
18073,6343,books,2,26.5
18073,4583,books,2,10.59
18074,9586,toys,3,107.09
18075,4849,grocery,2,23.05
18075,9787,electronics,1,544.51
18075,6174,beauty,2,36.79
18075,8529,grocery,3,10.41
18075,5294,apparel,1,41.75
18076,3456,sports,3,348.62
18076,1656,electronics,3,562.62
18077,7188,books,3,26.09
18077,3899,home,2,291.62
18078,1300,sports,1,64.02
18078,2378,grocery,1,8.3
18078,8212,home,3,130.81
18079,3977,home,2,225.23
18080,5865,electronics,2,273.78
18080,4302,apparel,1,129.25
18080,7011,grocery,3,13.03
18080,1618,electronics,1,542.71
18080,3446,electronics,2,189.12
18081,3736,grocery,3,41.93
18081,1656,apparel,2,11.81
18081,7029,electronics,1,86.59
18082,3529,sports,1,362.22
18082,2727,sports,2,254.36
18082,4813,sports,2,22.05
18083,9027,electronics,1,102.78
18083,8014,beauty,3,16.13
18083,8162,sports,1,379.31
18083,9081,electronics,2,775.24
18083,6351,home,3,235.52
18084,2451,electronics,1,789.67
18085,5177,sports,3,64.76
18085,8570,electronics,2,664.7
18086,5804,electronics,2,338.45
18087,1669,sports,1,34.95
18088,7871,books,1,12.3
18088,8654,grocery,1,57.79
18088,4137,grocery,2,53.48
18089,4413,home,1,159.8
18089,2979,books,2,32.88
18089,4854,electronics,2,86.77
18089,7601,electronics,1,89.2
18090,6178,beauty,1,40.96
18090,5742,home,3,231.19
18090,2846,sports,2,60.04
18090,5993,home,1,101.42
18090,3039,electronics,2,497.89
18091,5514,toys,3,58.83
18092,2439,toys,2,100.65
18092,5994,sports,2,323.38
18092,8788,apparel,1,149.01
18093,8841,electronics,1,112.74
18093,1668,home,1,181.91
18093,3330,apparel,1,114.89
18094,2356,home,2,188.32
18094,5687,electronics,1,409.94
18094,9115,grocery,3,36.87
18094,3821,sports,2,116.86
18095,4092,toys,1,83.44
18095,5437,apparel,3,29.78
18096,4762,electronics,2,314.26
18096,4088,toys,2,88.5
18096,6041,apparel,2,143.06
18096,7200,electronics,3,308.72
18096,1212,sports,1,358.11
18097,6498,toys,1,49.62
18097,4538,electronics,2,415.51
18097,3784,home,2,220.7
18098,8645,grocery,2,11.39
18098,5169,electronics,2,694.13
18099,5281,electronics,3,617.68
18099,6186,books,1,36.35
18099,7880,home,1,154.51
18099,6114,beauty,2,40.06
18100,2448,home,3,228.81
18101,2485,apparel,2,55.84
18101,5682,beauty,1,74.65
18102,5777,books,2,15.69
18102,4037,electronics,1,219.08
18103,5183,toys,2,105.28
18103,9032,books,1,25.7
18103,8823,apparel,2,85.73
18103,2470,sports,2,43.77
18103,9765,toys,2,57.93
18104,1211,electronics,1,73.26
18105,7535,home,3,230.7
18105,6039,grocery,1,45.99
18105,7829,home,3,59.19
18105,5953,books,1,15.9
18105,2729,beauty,3,60.32
18106,7546,apparel,1,51.24
18106,2257,apparel,1,95.55
18107,4238,home,3,174.44
18107,5525,home,3,283.37
18107,3495,home,3,281.6
18107,2877,beauty,2,13.77
18108,8827,books,3,23.02
18108,5487,grocery,2,30.67
18109,4865,sports,2,34.81
18109,3476,toys,1,105.97
18109,5426,electronics,2,502.38
18109,2511,grocery,1,18.8
18109,2106,sports,1,85.04
18110,9624,home,2,57.94
18111,1292,home,1,122.28
18111,1152,home,3,211.81
18111,8251,grocery,3,51.57
18112,1151,apparel,3,28.42
18112,4669,electronics,2,684.38
18113,3989,home,3,39.01
18113,7954,apparel,1,29.58
18113,7899,apparel,3,47.87
18114,2470,sports,2,251.68
18114,9487,books,3,32.28
18114,4492,electronics,2,425.5
18114,3134,apparel,1,15.15
18115,1300,home,2,129.95
18115,6061,books,1,31.03
18116,9000,grocery,2,13.72
18116,3901,apparel,1,122.48
18116,7754,electronics,2,154.89
18116,3601,apparel,3,136.89
18117,7036,toys,3,9.8
18117,5199,apparel,2,85.08
18117,7471,home,2,233.36
18117,7282,home,3,118.19
18118,4582,electronics,3,234.46
18118,9217,sports,3,223.48
18119,2146,home,1,88.6
18119,5654,books,3,28.96
18119,4072,apparel,1,123.05
18120,5336,toys,2,83.79
18121,7872,grocery,3,38.97
